Price,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,GLD,JPM,MSFT,SPY,TLT,AAPL,GLD,JPM,MSFT,SPY,TLT,AAPL,GLD,JPM,MSFT,SPY,TLT,AAPL,GLD,JPM,MSFT,SPY,TLT,AAPL,GLD,JPM,MSFT,SPY,TLT
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-15,170.90573120117188,199.7100067138672,180.5670928955078,409.23876953125,496.4381103515625,84.1064453125,170.90573120117188,200.6300048828125,181.17435946088082,415.31218703472393,498.2590153922283,84.33268386184135,168.5988682774061,199.57000732421875,176.9424601771041,405.67136478668334,494.7730358188075,83.97070080204468,169.47013396047814,199.94000244140625,176.9424601771041,412.05927102600424,496.80813351794416,84.21503539746217,121752700,4556700,17214200,45079900,107646300,34997700
2024-03-18,171.9947967529297,200.02999877929688,182.806396484375,410.12322998046875,499.3885192871094,83.8530502319336,175.94517770513775,200.14999389648438,182.84434431154483,413.4744273628243,501.93969410963876,84.15167983774454,171.7967859641753,199.50999450683594,180.17806424275938,406.6442696787311,498.97956820958467,83.70825426187217,173.82643054023092,199.66000366210938,180.88022211160907,407.10616562272253,500.4985887866016,83.9163967427725,75604200,7206800,9013800,20106000,88893300,29519500
2024-03-19,174.33135986328125,199.8000030517578,183.87857055664062,414.1426696777344,502.16375732421875,84.08834075927734,174.85609525037736,199.80999755859375,184.01140965328761,414.3981955018545,502.44611843714694,84.40507334146714,171.31164624406932,198.94000244140625,182.5406962541158,408.3837114296865,497.6942976787681,83.88020516423225,172.6086342803731,199.6199951171875,182.85382008443563,410.62439098905713,498.69727097739485,84.02499424283938,55215200,4657500,8478700,19837900,60755300,26953100
2024-03-20,176.8956298828125,202.17999267578125,186.28868103027344,417.8968200683594,506.8083801269531,84.06119537353516,176.8956298828125,202.66000366210938,186.50691359955096,418.61421185332546,506.94471696954355,84.87565553717488,173.3511809805003,199.1199951171875,183.70779458867116,413.4056235884817,501.5502591703246,83.51822423252622,173.97492929704185,199.16000366210938,184.25813215855158,414.7225113763612,502.22213711517423,84.25123492767565,53423100,9593800,9367000,17860100,69594600,43460100
2024-03-21,169.66812133789062,201.97000122070312,188.87905883789062,421.9654235839844,508.4832458496094,84.2421646118164,175.72735394947048,203.9199981689453,189.23013052665834,423.3904300401875,510.34304922248214,84.54985256226752,169.14338597139206,200.60000610351562,186.2886889495495,419.7935438740281,508.20082532016534,83.91638752347274,175.29172116809335,203.8800048828125,186.46897370163362,422.41748239432127,509.6419901809582,84.4050566081138,106181300,7396500,11203800,21296200,60256100,34276600
2024-03-22,170.56907653808594,200.35000610351562,186.5638427734375,421.34625244140625,507.5191650390625,85.0475845336914,171.33143385532912,201.86000061035156,190.22642320705918,422.446932938044,508.8823549532907,85.25572009850912,168.37112227286767,199.72000122070312,186.48793264526574,418.7223141130456,507.2854193036717,84.86658958140266,170.05423645695066,201.32000732421875,188.83160536845347,422.2897185739193,508.3954886770838,85.23762405540597,71160100,6918500,8108800,17648500,79070800,30262300
2024-03-25,169.15333557128906,200.99000549316406,184.85594177246094,415.5676574707031,506.1169738769531,84.62224578857422,170.2325074163458,201.9499969482422,186.86750977989115,420.03920955948905,507.2659711253938,84.83943280336062,167.76722957196378,200.97000122070312,184.41946209318417,414.33921403828305,505.96114339097517,84.43220628760479,168.87611739287553,201.19000244140625,186.5449025482049,417.9066185646381,506.1461549481259,84.80323381685444,54288300,4034800,8620000,18060500,48512100,24011800
2024-03-26,168.02464294433594,201.63999938964844,185.71937561035156,414.3785095214844,505.1822814941406,84.8575439453125,169.71765273934344,202.75999450683594,186.6018182440371,418.6436612820826,507.87954020766836,84.9480448798084,167.89592911986227,201.07000732421875,184.13478957869043,414.0836951106592,504.7830772199743,84.41411836414066,168.3117563520967,202.64999389648438,184.6376815447347,418.270209700842,507.5386980888141,84.62226084752855,57388400,5752700,5961500,16725600,65463700,34423000
2024-03-27,171.58883666992188,203.10000610351562,189.31553649902344,414.1623229980469,509.4276428222656,85.69913482666016,171.87596510768358,203.22000122070312,189.3914466295502,417.13026150811925,509.4666301607913,85.69913482666016,168.42061924778187,202.32000732421875,186.33613264813874,411.78407332169564,505.84431416109436,85.01137480757113,168.71764293581896,202.32000732421875,186.4499906047404,417.1204243635022,508.00603133212223,85.05661836174113,60273300,6041000,8725800,16705000,82999800,50157800
2024-03-28,169.77703857421875,205.72000122070312,190.05564880371094,413.464599609375,509.3303527832031,85.62676239013672,170.51959037094832,206.0500030517578,190.4541661440958,414.59476162825587,510.8298796934876,85.98873851925927,168.81667037520143,203.8699951171875,188.38565483061902,411.89218593509474,509.04799170553036,85.35527338904271,170.0443614510728,204.5399932861328,189.28707861308453,413.70045116356334,509.46668962011773,85.50911393434501,65672700,9194500,8628300,21871200,96294900,34540400
2024-04-01,168.34141540527344,207.82000732421875,188.76516723632812,417.2481994628906,508.4442443847656,84.03059387207031,169.54930068295263,208.72999572753906,190.66287674592687,420.5109524938084,510.60596189996124,84.7115549020641,167.79687448381927,206.2899932861328,188.4140956101322,414.9387197575333,507.28550008559404,83.94887494638228,169.48989896556722,208.67999267578125,189.76146762454238,416.6388963047316,510.07042079723595,84.7024734820779,46240500,13677100,7309000,16316000,62477500,48945400
2024-04-02,167.1632537841797,210.88999938964844,188.68927001953125,414.1722106933594,505.21148681640625,83.56753540039062,167.65828830624176,211.02999877929688,189.56221471622638,415.0960026612766,505.3477642225264,83.71280347943042,166.55931106297376,208.36000061035156,187.94916441845547,410.6342871982826,502.9134325371014,82.93196763919752,167.40087579338118,209.07000732421875,188.24330709601438,412.8651299341305,504.62721155274875,83.14079872874083,49329500,13421100,7014700,17912000,74230300,43086300
2024-04-03,167.9652099609375,212.74000549316406,188.15794372558594,413.19927978515625,505.7664794921875,83.54936981201172,168.98497988400436,212.8300018310547,189.3534957773421,415.960818454912,507.266065898289,83.57661407008545,166.90584392266877,210.3000030517578,187.58862495139087,411.86271762245,504.0721940901131,82.66866609290732,167.11374996517486,210.57000732421875,188.8600871382649,412.49169510873463,504.1208688391064,82.85933433686353,47691700,11416200,9353400,16502300,59155800,45494400
2024-04-04,167.1434783935547,211.52000427246094,186.72633361816406,410.673583984375,499.593017578125,84.14862060546875,170.2126836435028,213.4499969482422,190.5725228336972,421.27751676074166,510.1093183056524,84.2212581077022,167.1434783935547,211.02000427246094,186.63090338860295,410.3689323931849,499.2911628340767,83.56753444178808,168.59886612133832,212.0,190.06669747224808,417.66095627375125,509.76853565111946,84.10322043479947,53704400,12307300,9243800,19370900,96858100,47957400
2024-04-05,167.89593505859375,215.13999938964844,188.44422912597656,418.1817626953125,504.8122253417969,82.97734832763672,168.69788868535903,215.74000549316406,189.08366842916283,419.1547102273811,506.7694375345306,83.69462791604526,167.27218663455102,212.22000122070312,186.21096089165496,411.10594695925613,500.5083435441168,82.96826691011228,167.90583031188157,212.49000549316406,187.21307291356746,412.7668047759354,500.94653513579135,83.24973543663457,42104800,13382700,6532300,16554800,74546500,42495900
2024-04-08,166.7771453857422,216.47999572753906,189.42724609375,417.2678527832031,505.0946350097656,82.96826934814453,167.51969724864153,216.80999755859375,189.90444089970362,419.91146556821536,506.51630625250846,83.15893755920906,166.56923932419392,214.61000061035156,188.60647044499663,416.00009070624833,504.2864795999242,82.74128239300693,167.35138730592178,215.97999572753906,188.60647044499663,417.8378673566601,505.5133924018632,82.83208271673568,37425500,10331400,8001000,14272400,48401800,37879800
2024-04-09,167.98500061035156,217.6699981689453,188.15792846679688,418.9287414550781,505.67889404296875,83.74003601074219,168.39093251447707,218.86000061035156,189.80903317635733,420.3635551563133,507.0713247303679,83.85806674137535,166.67811742351924,216.4499969482422,186.02010480291608,414.3491001983128,500.83941141698267,83.3859299646575,167.02463249925154,217.80999755859375,189.03597982912675,419.08598583198443,506.8278915451877,83.41317421981216,42373800,13069900,7351500,12496900,68049200,32522000
2024-04-10,166.11378479003906,215.61000061035156,186.55453491210938,415.9607849121094,500.6154479980469,81.91507720947266,167.4107728345435,217.77999877929688,188.08156408606877,416.7174952724338,502.6018412987628,82.89566280224824,165.45044033625643,214.67999267578125,185.3233641819326,412.4621804028437,498.6388015333815,81.76072769776562,167.12365945587084,215.3699951171875,186.63088782709028,414.90923013212864,499.9922448100833,82.80486245221431,49709300,13317500,7681400,16216600,82652800,74368900
2024-04-11,173.30166625976562,219.8000030517578,186.51637268066406,420.55023193359375,504.3934631347656,81.54278564453125,173.71750852250418,219.83999633789062,187.60439092248092,421.96540116941117,505.8345682969367,82.11479716341222,166.49000200344838,215.88999938964844,184.42627146372058,415.07628079166767,498.62898305416263,81.2704054743375,166.6682071669761,216.85000610351562,187.0603818015725,418.4766338120234,502.1343964769264,82.06031558770016,91070300,11415200,10137700,17966400,70099000,65751200
2024-04-12,174.7967071533203,216.88999938964844,174.452880859375,414.6242370605469,497.4313049316406,81.9786148071289,176.58872985356905,225.08999633789062,180.31283283345405,417.84767154999884,502.270757144988,82.57785680504163,172.47994902506244,216.02000427246094,174.21428344257563,412.5309645735886,495.70777921046096,81.96953338875508,172.52944039553972,221.8699951171875,179.730669116781,416.7371538463039,500.8588329878134,82.2963951792866,101670900,30898800,31532300,19253800,92561100,47900100
2024-04-15,170.97500610351562,220.9499969482422,174.54832458496094,406.5067138671875,491.199462890625,80.7074966430664,174.87588010863277,221.02999877929688,178.90989232756837,419.4594150607099,501.7644387082916,81.04343989464407,170.78689058947398,215.16000366210938,173.88979338856458,406.30031376342345,490.3522904966187,80.37155339148875,173.61848833629102,217.94000244140625,176.0848925222756,419.2432078029309,501.5989207934361,81.00712114362808,73531800,13239000,14766600,20273500,92101400,55993100
2024-04-16,167.69790649414062,221.22000122070312,172.55368041992188,407.4305114746094,490.3035583496094,80.17178344726562,172.0343988146065,221.99000549316406,174.80604095219934,411.18464237420096,493.19554526269036,80.4260076910194,166.59892920522176,218.77999877929688,171.4561234016168,406.5951938062803,489.01822422913784,79.70872818780494,170.04436539186383,220.17999267578125,174.5578902815886,407.42070431973565,491.6765248352094,79.94479652575819,73711200,10746100,16451800,16765600,73484000,45103200
2024-04-17,166.33160400390625,219.58999633789062,171.8665008544922,404.7377624511719,487.4018859863281,81.06157684326172,168.95528100035153,221.75999450683594,174.0997692825039,411.65636514019064,492.9229634124424,81.15237023601495,166.33160400390625,218.52000427246094,171.02663324895016,403.2537929988289,486.00945537176443,80.31705993933835,167.9256158132339,221.0500030517578,173.09765717367875,410.054469901942,492.7574157801548,80.68932185484596,50901200,11521100,9017100,15855500,75910300,57947000
2024-04-18,165.38113403320312,220.33999633789062,172.98313903808594,397.2982177734375,486.39892578125,80.65300750732422,166.96525061902096,221.4600067138672,174.9969019564357,404.78683351626455,490.88784877913054,81.05249984262616,164.89600984807865,219.30999755859375,171.76152134535386,396.98375907390033,485.46415075166374,80.43509504033163,166.36130787024413,221.30999755859375,172.839986403325,403.54855304068116,488.7943295112607,81.02526251602515,43122900,6496900,9557700,21029900,74548100,43839500
2024-04-19,163.36138916015625,221.02999877929688,177.3256072998047,392.237060546875,482.1534729003906,80.94353485107422,164.74747975255278,222.36000061035156,177.40196022253804,398.4873961854359,487.3142441699,81.1614403487491,162.45052746983075,220.0800018310547,173.1358371435667,390.9103356715456,480.8876025986124,80.72562935339934,164.559379327856,220.49000549316406,174.08067361637623,397.0623898394721,486.32104754330464,81.1614403487491,68149400,8689000,13402300,30565800,102212600,44826800
2024-04-22,164.1930389404297,215.57000732421875,180.7709503173828,394.04534912109375,486.59368896484375,80.807373046875,165.59893510418706,216.9600067138672,181.45811204263342,395.9027700554988,489.18382142190774,80.91632930204021,163.13367296874276,215.13999938964844,177.49738618697634,388.9252051027742,482.4163675078979,80.4895926281768,163.8762247169617,216.35000610351562,177.5069394038577,393.18052011404563,484.75331996273405,80.5168299601947,48116400,13404300,11529700,20286900,67961000,24969000
2024-04-23,165.24252319335938,215.0399932861328,183.37643432617188,400.5414123535156,492.3679504394531,80.8346176147461,165.39104261951863,215.86000061035156,183.46232590313252,401.1605527245356,492.79639521919916,81.29767308178133,163.28219064755024,213.8699951171875,181.83032768955627,396.10917826173034,486.4087108687592,80.39880640926111,163.70792820716713,213.9600067138672,182.4125059825634,397.2688218184954,488.5996095177476,80.56223734309154,49537800,10730300,9144400,15734500,64633600,27222700
2024-04-24,167.3414764404297,214.63999938964844,184.2735595703125,402.0056457519531,492.13427734375,80.26261138916016,167.6186945681344,216.35000610351562,184.41671219594375,405.3568429660157,494.0427852311199,80.4714355676895,164.55938480415762,214.36000061035156,181.49628213042132,399.76496617669443,489.9141678416356,79.44545673447247,164.88609429896647,214.75999450683594,181.83986299476692,402.4970231148721,493.2540640735244,80.40787947938568,48251800,5741100,6964900,15065300,55928100,48986800
2024-04-25,168.2028350830078,215.9199981689453,184.55032348632812,392.15850830078125,490.2646789550781,79.69966888427734,168.9156860278579,217.0500030517578,185.0943325814848,392.99385593125254,491.0241892900092,79.80862513058396,166.4801094484109,214.33999633789062,182.46020780549338,381.3383676792714,484.4222826199273,79.30016957491277,167.84640961058278,214.47000122070312,183.48141172959566,387.2348968478242,486.0678932982719,79.40912582121939,50558300,6606500,9802300,40586500,69122400,49282600
2024-04-26,167.6186981201172,216.6199951171875,184.66485595703125,399.31292724609375,494.9093933105469,80.1173324584961,169.63843239437367,217.07000732421875,185.98190375230607,405.8777219430486,496.48683553540934,80.45327572431796,167.49987955768663,215.52999877929688,184.25446084078007,398.7625869715763,492.41663996726425,79.94482704272271,168.19293999888993,216.77000427246094,184.74120887546937,405.0620486762338,493.04956028124485,80.12641387840851,44838400,6268500,6413700,29694700,64306100,31589800
2024-04-29,171.7769775390625,216.17999267578125,184.4644317626953,395.3131103515625,496.6620788574219,80.78922271728516,174.28185098854456,217.22000122070312,185.3997295490782,399.31292950505053,497.33395677101214,80.82553454442252,171.38095596804143,215.25,183.65319472901302,392.30588312333157,493.9258924563797,80.33524868003316,171.64826373021612,216.02000427246094,184.65530678155278,398.2613746922827,496.69128964862307,80.49867961052765,68169400,6409900,5387800,19582100,46415400,39228600
2024-04-30,168.63845825195312,211.8699951171875,182.99465942382812,382.6158752441406,488.79437255859375,80.09915924072266,173.25218351807536,214.1300048828125,186.09642549292656,395.2246348761621,496.1752536684076,80.56221457690243,168.31173366197407,211.8000030517578,182.89921464272427,382.4586608840312,488.79437255859375,79.9902030065944,171.6086653165762,213.3800048828125,184.01584868006023,394.5661760291184,495.2015209263445,80.2807460371775,65934800,11248600,8153700,28781400,77483600,41054700
2024-05-01,167.6186981201172,213.7899932861328,183.10919189453125,388.129150390625,487.2071533203125,80.68958282470703,170.99483730573115,215.5,185.5906107156563,394.79222617325195,494.841213980312,81.2818180709184,167.43058257791944,212.41000366210938,182.08798801756038,383.5789912516123,486.7397509352648,80.39802181983781,167.8959162536964,212.9600067138672,183.50049513128624,385.83931510454033,488.2100967940072,80.72602881923602,50383100,10373900,7445300,23562500,80242800,59679500
2024-05-02,171.31163024902344,213.1300048828125,182.91835021972656,390.97918701171875,491.76422119140625,81.03582000732422,171.69775653757537,213.7100067138672,184.67442393414981,393.0331410549717,492.6016467604268,81.09959876282943,169.19288328746214,211.49000549316406,180.87595665640484,387.84419663220166,486.4281553313073,80.20668923439352,170.79679016186972,211.89999389648438,184.26404331556682,390.8022983361386,490.9073316662554,80.37069274160163,94214900,6287000,6501700,17709400,62550200,58925400
2024-05-03,181.55886840820312,212.9600067138672,181.8207550048828,399.6470947265625,497.85980224609375,81.85582733154297,185.14291355827163,213.22999572753906,183.74862604851333,400.12863501045786,499.08668524553275,82.11094929476485,180.84601747897057,210.7100067138672,179.86426800149363,394.9298534066163,495.20150126804214,81.33648407129748,184.7963833456082,212.88999938964844,183.2428007323514,395.34262364373967,497.73321224009646,81.93783255756212,163224100,8679900,8922800,17446700,72756700,50066100
2024-05-06,179.9054412841797,215.1999969482422,183.24282836914062,406.4084167480469,503.0010681152344,82.1747055053711,182.37070337959045,215.91000366210938,183.43370340279216,406.7916755135943,503.039996024656,82.22937100681274,178.62824383792136,214.47000122070312,181.16226574552516,399.36205183771864,499.81694342031363,81.70091465500747,180.5390848280799,215.13999938964844,182.98513906415366,401.7108501382599,500.25513498697876,81.88314457874763,78569700,6840500,7911100,16996600,47264700,23868200
2024-05-07,180.58860778808594,214.2100067138672,183.0042266845703,402.2808532714844,503.55615234375,82.67583465576172,183.06378067502382,214.92999267578125,184.13039955093174,407.5189532422579,504.9485829994704,83.13139910695271,179.5193463953144,213.8800048828125,182.90878188854626,402.03516456718575,502.8842743906612,82.55739040094232,181.62818342205114,214.52000427246094,182.95650428655827,407.50911609687097,503.9651034446084,82.82161861679653,77305800,5660700,7688800,20018200,52561300,30525800
2024-05-08,180.9252166748047,213.5800018310547,186.72633361816406,403.460205078125,503.60479736328125,82.1747055053711,181.25194126160505,214.8000030517578,187.6807232907595,405.1210632585712,504.14033844049237,82.42070721321932,179.64801918938014,213.5,182.28842746572758,399.6962370156749,501.6086572944442,82.14737275465028,181.0341248704048,213.6199951171875,182.28842746572758,401.1310807635334,501.72550045922026,82.28403650825439,45057100,4462700,9227600,11792300,42047200,31171700
